Target value of 0 = negative
Target value of 1 = positive
Target value of u = unclassified(Advanced Classification Method)

Well,Target 1,Target 2,Target 3,Target 4,Target 5,Count,Ch1 Mean,Ch1 StdDev,Ch2 Mean,Ch2 StdDev,Ch3 Mean,Ch3 StdDev,Ch4 Mean,Ch4 StdDev,Ch5 Mean,Ch5 StdDev,Ch6 Mean,Ch6 StdDev,Cluster ID
B12,PNNNN,PNPPN,0.10,0.072,
B12,PNNNN,PPPPN,10.00,2.211,
B12,PNNNN,NNNNP,95.84,11.746,
B12,PNNNN,PNNNP,0.27,0.087,
B12,PNNNN,NPNNP,85.56,12.225,
B12,PNNNN,PPNNP,11.19,2.916,
B12,PNNNN,PNPNP,0.21,0.548,
B12,PNNNN,PPPNP,10.47,4.892,
B12,PNNNN,NNNPP,65.68,13.027,
B12,PNNNN,PNNPP,0.22,1.003,
B12,PNNNN,PPNPP,10.10,2.072,
B12,PNNNN,NNPPP,49.03,12.079,
B12,PNNNN,PNPPP,0.33,0.076,
B12,PNNNN,PPPPP,10.16,4.015,
B12,NPNNN,PPNNN,74.42,74.561,
B12,NPNNN,NNPNN,21.89,3.740,
B12,NPNNN,PNPNN,86.00,10.332,
B12,NPNNN,PPPNN,74.47,79.254,
B12,NPNNN,NNNPN,154.39,5.606,
B12,NPNNN,NNPPN,149.89,5.715,
B12,NPNNN,PNPPN,86.57,9.055,
B12,NPNNN,PPPPN,76.46,10.388,
B12,NPNNN,NNNNP,177.69,5.509,
B12,NPNNN,PNNNP,86.20,10.407,
B12,NPNNN,NPNNP,0.91,0.185,
B12,NPNNN,PPNNP,75.28,8.800,
B12,NPNNN,PNPNP,86.25,12.338,
B12,NPNNN,PPPNP,76.00,7.600,
B12,NPNNN,NNNPP,152.15,6.120,
B12,NPNNN,PNNPP,86.69,115.115,
B12,NPNNN,PPNPP,76.37,7.027,
B12,NPNNN,NNPPP,135.49,6.808,
B12,NPNNN,PNPPP,86.80,10.356,
B12,NPNNN,PPPPP,76.31,8.098,
B12,PPNNN,NNPNN,52.54,61.718,
B12,PPNNN,PNPNN,11.58,4.587,
B12,PPNNN,PPPNN,0.05,219.053,
B12,PPNNN,NNNPN,79.97,62.325,
B12,PPNNN,NNPPN,75.47,92.551,
B12,PPNNN,PNPPN,12.14,3.603,
B12,PPNNN,PPPPN,2.04,1.018,
B12,PPNNN,NNNNP,107.89,84.486,
B12,PPNNN,PNNNP,11.77,4.355,
B12,PPNNN,NPNNP,73.52,88.441,
B12,PPNNN,PPNNP,0.86,1.748,
B12,PPNNN,PNPNP,11.83,4.891,
B12,PPNNN,PPPNP,1.58,1.184,
B12,PPNNN,NNNPP,77.73,563.620,
B12,PPNNN,PNNPP,12.27,905.996,
B12,PPNNN,PPNPP,1.94,0.615,
B12,PPNNN,NNPPP,61.07,120.711,
B12,PPNNN,PNPPP,12.38,4.325,
B12,PPNNN,PPPPP,1.89,1.051,
B12,NNPNN,PNPNN,64.11,9.640,
B12,NNPNN,PPPNN,52.58,66.920,
B12,NNPNN,NNNPN,132.51,0.715,
B12,NNPNN,NNPPN,128.01,0.718,
B12,NNPNN,PNPPN,64.68,8.673,
B12,NNPNN,PPPPN,54.58,10.161,
B12,NNPNN,NNNNP,160.43,0.510,
B12,NNPNN,PNNNP,64.31,9.857,
B12,NNPNN,NPNNP,20.98,4.028,
B12,NNPNN,PPNNP,53.40,8.587,
B12,NNPNN,PNPNP,64.37,12.084,
B12,NNPNN,PPPNP,54.11,7.452,
B12,NNPNN,NNNPP,130.26,1.115,
B12,NNPNN,PNNPP,64.80,99.572,
B12,NNPNN,PPNPP,54.48,7.100,
B12,NNPNN,NNPPP,113.61,1.310,
B12,NNPNN,PNPPP,64.91,9.859,
B12,NNPNN,PPPPP,54.42,7.996,
B12,PNPNN,PPPNN,11.53,7.818,
B12,PNPNN,NNNPN,68.39,9.450,
B12,PNPNN,NNPPN,63.89,9.826,
B12,PNPNN,PNPPN,0.57,0.091,
B12,PNPNN,PPPPN,9.54,1.973,
B12,PNPNN,NNNNP,96.31,9.773,
B12,PNPNN,PNNNP,0.20,0.054,
B12,PNPNN,NPNNP,85.09,10.305,
B12,PNPNN,PPNNP,10.72,2.381,
B12,PNPNN,PNPNP,0.26,0.471,
B12,PNPNN,PPPNP,10.00,4.540,
B12,PNPNN,NNNPP,66.15,10.622,
B12,PNPNN,PNNPP,0.69,0.894,
B12,PNPNN,PPNPP,9.63,1.970,
B12,PNPNN,NNPPP,49.49,9.969,
B12,PNPNN,PNPPP,0.80,0.151,
B12,PNPNN,PPPPP,9.69,4.314,
B12,PPPNN,NNNPN,79.92,67.586,
B12,PPPNN,NNPPN,75.43,100.374,
B12,PPPNN,PNPPN,12.10,5.430,
B12,PPPNN,PPPPN,1.99,1.916,
B12,PPPNN,NNNNP,107.84,91.555,
B12,PPPNN,PNNNP,11.73,7.212,
B12,PPPNN,NPNNP,73.56,95.177,
B12,PPPNN,PPNNP,0.81,1.088,
B12,PPPNN,PNPNP,11.79,9.629,
B12,PPPNN,PPPNP,1.53,0.630,
B12,PPPNN,NNNPP,77.68,620.470,
B12,PPPNN,PNNPP,12.22,781.888,
B12,PPPNN,PPNPP,1.90,2.188,
B12,PPPNN,NNPPP,61.02,131.039,
B12,PPPNN,PNPPP,12.33,6.472,
B12,PPPNN,PPPPP,1.84,0.548,
B12,NNNPN,NNPPN,4.50,0.040,
B12,NNNPN,PNPPN,67.82,8.535,
B12,NNNPN,PPPPN,77.93,10.194,
B12,NNNPN,NNNNP,27.92,0.602,
B12,NNNPN,PNNNP,68.20,9.673,
B12,NNNPN,NPNNP,153.49,6.318,
B12,NNNPN,PPNNP,79.11,8.607,
B12,NNNPN,PNPNP,68.14,11.850,
B12,NNNPN,PPPNP,78.39,7.469,
B12,NNNPN,NNNPP,2.24,0.754,
B12,NNNPN,PNNPP,67.70,84.833,
B12,NNNPN,PPNPP,78.03,7.144,
B12,NNNPN,NNPPP,18.90,0.728,
B12,NNNPN,PNPPP,67.59,9.672,
B12,NNNPN,PPPPP,78.08,8.020,
B12,NNPPN,PNPPN,63.33,8.840,
B12,NNPPN,PPPPN,73.43,10.785,
B12,NNPPN,NNNNP,32.42,0.564,
B12,NNPPN,PNNNP,63.70,10.070,
B12,NNPPN,NPNNP,148.99,6.478,
B12,NNPPN,PPNNP,74.61,8.931,
B12,NNPPN,PNPNP,63.64,12.497,
B12,NNPPN,PPPNP,73.90,7.722,
B12,NNPPN,NNNPP,2.25,0.692,
B12,NNPPN,PNNPP,63.21,124.872,
B12,NNPPN,PPNPP,73.53,7.392,
B12,NNPPN,NNPPP,14.40,0.902,
B12,NNPPN,PNPPP,63.10,10.066,
B12,NNPPN,PPPPP,73.58,8.322,
B12,PNPPN,PPPPN,10.10,1.781,
B12,PNPPN,NNNNP,95.75,8.794,
B12,PNPPN,PNNNP,0.37,0.179,
B12,PNPPN,NPNNP,85.66,9.029,
B12,PNPPN,PPNNP,11.29,2.665,
B12,PNPPN,PNPNP,0.31,0.385,
B12,PNPPN,PPPNP,10.57,4.232,
B12,PNPPN,NNNPP,65.58,9.485,
B12,PNPPN,PNNPP,0.12,0.856,
B12,PNPPN,PPNPP,10.20,1.919,
B12,PNPPN,NNPPP,48.93,8.956,
B12,PNPPN,PNPPP,0.23,0.045,
B12,PNPPN,PPPPP,10.26,3.878,
B12,PPPPN,NNNNP,105.85,10.698,
B12,PPPPN,PNNNP,9.73,1.937,
B12,PPPPN,NPNNP,75.56,10.526,
B12,PPPPN,PPNNP,1.18,1.333,
B12,PPPPN,PNPNP,9.79,1.945,
B12,PPPPN,PPPNP,0.47,0.975,
B12,PPPPN,NNNPP,75.69,12.040,
B12,PPPPN,PNNPP,10.23,5.436,
B12,PPPPN,PPNPP,0.10,0.590,
B12,PPPPN,NNPPP,59.03,11.026,
B12,PPPPN,PNPPP,10.34,2.001,
B12,PPPPN,PPPPP,0.15,0.865,
B12,NNNNP,PNNNP,96.12,10.006,
B12,NNNNP,NPNNP,178.59,6.259,
B12,NNNNP,PPNNP,107.03,8.900,
B12,NNNNP,PNPNP,96.06,12.354,
B12,NNNNP,PPPNP,106.32,7.700,
B12,NNNNP,NNNPP,30.16,1.215,
B12,NNNNP,PNNPP,95.62,109.717,
B12,NNNNP,PPNPP,105.95,7.361,
B12,NNNNP,NNPPP,46.82,1.669,
B12,NNNNP,PNPPP,95.51,9.999,
B12,NNNNP,PPPPP,106.00,8.289,
B12,PNNNP,NPNNP,85.29,10.382,
B12,PNNNP,PPNNP,10.91,2.554,
B12,PNNNP,PNPNP,0.06,0.422,
B12,PNNNP,PPPNP,10.20,4.666,
B12,PNNNP,NNNPP,65.95,10.924,
B12,PNNNP,PNNPP,0.49,0.997,
B12,PNNNP,PPNPP,9.83,2.048,
B12,PNNNP,NNPPP,49.30,10.228,
B12,PNNNP,PNPPP,0.60,0.289,
B12,PNNNP,PPPPP,9.89,4.644,
B12,NPNNP,PPNNP,74.38,8.919,
B12,NPNNP,PNPNP,85.35,12.316,
B12,NPNNP,PPPNP,75.09,7.678,
B12,NPNNP,NNNPP,151.24,6.964,
B12,NPNNP,PNNPP,85.78,118.881,
B12,NPNNP,PPNPP,75.46,7.094,
B12,NPNNP,NNPPP,134.59,7.888,
B12,NPNNP,PNPPP,85.89,10.325,
B12,NPNNP,PPPPP,75.40,8.187,
B12,PPNNP,PNPNP,10.97,2.263,
B12,PPNNP,PPPNP,0.72,0.230,
B12,PPNNP,NNNPP,76.87,9.550,
B12,PPNNP,PNNPP,11.41,11.746,
B12,PPNNP,PPNPP,1.09,0.570,
B12,PPNNP,NNPPP,60.21,9.041,
B12,PPNNP,PNPPP,11.52,2.809,
B12,PPNNP,PPPPP,1.03,0.395,
B12,PNPNP,PPPNP,10.26,2.392,
B12,PNPNP,NNNPP,65.89,14.005,
B12,PNPNP,PNNPP,0.43,2.316,
B12,PNPNP,PPNPP,9.89,5.254,
B12,PNPNP,NNPPP,49.24,12.803,
B12,PNPNP,PNPPP,0.54,0.439,
B12,PNPNP,PPPPP,9.95,3.372,
B12,PPPNP,NNNPP,76.15,8.209,
B12,PPPNP,PNNPP,10.69,6.286,
B12,PPPNP,PPNPP,0.37,0.317,
B12,PPPNP,NNPPP,59.50,7.802,
B12,PPPNP,PNPPP,10.80,4.438,
B12,PPPNP,PPPPP,0.31,0.142,
B12,NNNPP,PNNPP,65.46,1632.280,
B12,NNNPP,PPNPP,75.78,7.895,
B12,NNNPP,NNPPP,16.66,0.491,
B12,NNNPP,PNPPP,65.35,10.904,
B12,NNNPP,PPPPP,75.84,8.921,
B12,PNNPP,PPNPP,10.32,2.879,
B12,PNNPP,NNPPP,48.80,169.461,
B12,PNNPP,PNPPP,0.11,0.950,
B12,PNNPP,PPPPP,10.38,4.208,
B12,PPNPP,NNPPP,59.13,7.479,
B12,PPNPP,PNPPP,10.43,2.109,
B12,PPNPP,PPPPP,0.06,0.191,
B12,NNPPP,PNPPP,48.70,10.225,
B12,NNPPP,PPPPP,59.18,8.427,
B12,PNPPP,PPPPP,10.49,4.199,
C11,NNNNN,PNNNN,N/A,18.116,
C11,NNNNN,NPNNN,N/A,8.176,
C11,NNNNN,PPNNN,N/A,108.415,
C11,NNNNN,NNPNN,N/A,0.156,
C11,NNNNN,PNPNN,N/A,12.077,
C11,NNNNN,NNNPN,N/A,0.727,
C11,NNNNN,PNNPN,N/A,131.489,
C11,NNNNN,PPNPN,N/A,89.622,
C11,NNNNN,NNPPN,N/A,0.592,
C11,NNNNN,PNPPN,N/A,13.692,
C11,NNNNN,PPPPN,N/A,97.620,
C11,NNNNN,NNNNP,N/A,0.254,
C11,NNNNN,PNNNP,N/A,19.776,
C11,NNNNN,NPNNP,N/A,8.816,
C11,NNNNN,PPNNP,N/A,100.640,
C11,NNNNN,PNPNP,N/A,32.556,
C11,NNNNN,PPPNP,N/A,14.308,
C11,NNNNN,NNNPP,N/A,1.989,
C11,NNNNN,PNNPP,N/A,13.849,
C11,NNNNN,PPNPP,N/A,11.872,
C11,NNNNN,NNPPP,N/A,0.419,
C11,NNNNN,PNPPP,N/A,12.490,
C11,NNNNN,PPPPP,N/A,13.360,
C11,PNNNN,NPNNN,86.87,16.833,
C11,PNNNN,PPNNN,29.73,35.693,
C11,PNNNN,NNPNN,111.43,16.935,
C11,PNNNN,PNPNN,0.98,0.450,
C11,PNNNN,NNNPN,87.54,17.386,
C11,PNNNN,PNNPN,0.32,0.241,
C11,PNNNN,PPNPN,31.47,35.931,
C11,PNNNN,NNPPN,64.16,16.459,
C11,PNNNN,PNPPN,0.21,0.255,
C11,PNNNN,PPPPN,30.19,39.793,
C11,PNNNN,NNNNP,83.84,18.170,
C11,PNNNN,PNNNP,0.25,0.495,
C11,PNNNN,NPNNP,86.53,19.406,
C11,PNNNN,PPNNP,32.25,42.886,
C11,PNNNN,PNPNP,0.47,0.393,
C11,PNNNN,PPPNP,30.83,10.484,
C11,PNNNN,NNNPP,90.11,20.825,
C11,PNNNN,PNNPP,0.35,0.263,
C11,PNNNN,PPNPP,30.48,13.795,
C11,PNNNN,NNPPP,66.87,19.045,
C11,PNNNN,PNPPP,0.49,0.315,
C11,PNNNN,PPPPP,30.39,9.627,
C11,NPNNN,PPNNN,57.14,112.282,
C11,NPNNN,NNPNN,161.70,8.351,
C11,NPNNN,PNPNN,85.89,12.757,
C11,NPNNN,NNNPN,174.41,8.610,
C11,NPNNN,PNNPN,86.55,36.660,
C11,NPNNN,PPNPN,55.40,79.197,
C11,NPNNN,NNPPN,151.03,8.463,
C11,NPNNN,PNPPN,86.66,13.309,
C11,NPNNN,PPPPN,56.68,94.452,
C11,NPNNN,NNNNP,170.71,8.419,
C11,NPNNN,PNNNP,87.12,17.019,
C11,NPNNN,NPNNP,0.34,0.059,
C11,NPNNN,PPNNP,54.62,103.122,
C11,NPNNN,PNPNP,87.34,18.538,
C11,NPNNN,PPPNP,56.04,15.058,
C11,NPNNN,NNNPP,176.98,10.404,
C11,NPNNN,PNNPP,86.52,13.994,
C11,NPNNN,PPNPP,56.39,11.900,
C11,NPNNN,NNPPP,153.74,8.847,
C11,NPNNN,PNPPP,86.38,12.880,
C11,NPNNN,PPPPP,56.48,13.103,
C11,PPNNN,NNPNN,141.16,89.337,
C11,PPNNN,PNPNN,28.75,14.888,
C11,PPNNN,NNNPN,117.27,116.835,
C11,PPNNN,PNNPN,29.41,1913.243,
C11,PPNNN,PPNPN,1.74,624.319,
C11,PPNNN,NNPPN,93.89,110.458,
C11,PPNNN,PNPPN,29.52,36.318,
C11,PPNNN,PPPPN,0.46,371.708,
C11,PPNNN,NNNNP,113.57,115.827,
C11,PPNNN,PNNNP,29.98,27.858,
C11,PPNNN,NPNNP,56.80,79.008,
C11,PPNNN,PPNNP,2.52,246.536,
C11,PPNNN,PNPNP,30.20,25.218,
C11,PPNNN,PPPNP,1.10,0.729,
C11,PPNNN,NNNPP,119.84,3943.003,
C11,PPNNN,PNNPP,29.38,26.905,
C11,PPNNN,PPNPP,0.75,1.545,
C11,PPNNN,NNPPP,96.60,212.778,
C11,PPNNN,PNPPP,29.24,29.128,
C11,PPNNN,PPPPP,0.66,0.465,
C11,NNPNN,PNPNN,112.40,11.521,
C11,NNPNN,NNNPN,23.88,0.616,
C11,NNPNN,PNNPN,111.74,87.258,
C11,NNPNN,PPNPN,142.89,74.902,
C11,NNPNN,NNPPN,47.26,0.516,
C11,NNPNN,PNPPN,111.64,12.997,
C11,NNPNN,PPPPN,141.61,80.754,
C11,NNPNN,NNNNP,27.58,0.170,
C11,NNPNN,PNNNP,111.17,18.316,
C11,NNPNN,NPNNP,162.04,9.012,
C11,NNPNN,PPNNP,143.68,84.593,
C11,NNPNN,PNPNP,110.96,29.073,
C11,NNPNN,PPPNP,142.26,13.953,
C11,NNPNN,NNNPP,21.31,1.893,
C11,NNPNN,PNNPP,111.77,13.134,
C11,NNPNN,PPNPP,141.91,11.611,
C11,NNPNN,NNPPP,44.56,0.366,
C11,NNPNN,PNPPP,111.92,11.905,
C11,NNPNN,PPPPP,141.81,13.049,
C11,PNPNN,NNNPN,88.52,11.729,
C11,PNPNN,PNNPN,0.66,0.815,
C11,PNPNN,PPNPN,30.49,16.681,
C11,PNPNN,NNPPN,65.14,11.269,
C11,PNPNN,PNPPN,0.77,0.208,
C11,PNPNN,PPPPN,29.21,15.993,
C11,PNPNN,NNNNP,84.82,12.094,
C11,PNPNN,PNNNP,1.23,0.385,
C11,PNPNN,NPNNP,85.55,14.254,
C11,PNPNN,PPNNP,31.27,17.117,
C11,PNPNN,PNPNP,1.45,0.814,
C11,PNPNN,PPPNP,29.85,7.050,
C11,PNPNN,NNNPP,91.09,13.270,
C11,PNPNN,PNNPP,0.63,0.193,
C11,PNPNN,PPNPP,29.51,8.259,
C11,PNPNN,NNPPP,67.84,12.495,
C11,PNPNN,PNPPP,0.49,0.129,
C11,PNPNN,PPPPP,29.41,6.642,
C11,NNNPN,PNNPN,87.86,103.033,
C11,NNNPN,PPNPN,119.01,97.965,
C11,NNNPN,NNPPN,23.38,0.377,
C11,NNNPN,PNPPN,87.75,13.281,
C11,NNNPN,PPPPN,117.73,105.633,
C11,NNNPN,NNNNP,3.70,0.504,
C11,NNNPN,PNNNP,87.29,18.877,
C11,NNNPN,NPNNP,174.07,9.303,
C11,NNNPN,PPNNP,119.79,110.554,
C11,NNNPN,PNPNP,87.07,30.801,
C11,NNNPN,PPPNP,118.37,14.551,
C11,NNNPN,NNNPP,2.57,0.723,
C11,NNNPN,PNNPP,87.89,13.407,
C11,NNNPN,PPNPP,118.03,12.086,
C11,NNNPN,NNPPP,20.68,0.541,
C11,NNNPN,PNPPP,88.04,12.134,
C11,NNNPN,PPPPP,117.93,13.585,
C11,PNNPN,PPNPN,31.15,1795.228,
C11,PNNPN,NNPPN,64.48,79.161,
C11,PNNPN,PNPPN,0.11,0.583,
C11,PNNPN,PPPPN,29.87,1787.610,
C11,PNNPN,NNNNP,84.16,135.862,
C11,PNNPN,PNNNP,0.57,1.314,
C11,PNNPN,NPNNP,86.21,51.297,
C11,PNNPN,PPNNP,31.93,1979.518,
C11,PNNPN,PNPNP,0.79,0.695,
C11,PNNPN,PPPNP,30.51,14.354,
C11,PNNPN,NNNPP,90.43,3395.375,
C11,PNNPN,PNNPP,0.03,0.580,
C11,PNNPN,PPNPP,30.17,21.745,
C11,PNNPN,NNPPP,67.18,213.506,
C11,PNNPN,PNPPP,0.17,0.627,
C11,PNNPN,PPPPP,30.07,12.848,
C11,PPNPN,NNPPN,95.63,93.746,
C11,PPNPN,PNPPN,31.26,26.126,
C11,PPNPN,PPPPN,1.28,255.846,
C11,PPNPN,NNNNP,115.31,95.965,
C11,PPNPN,PNNNP,31.72,28.037,
C11,PPNPN,NPNNP,55.07,85.127,
C11,PPNPN,PPNNP,0.78,436.399,
C11,PPNPN,PNPNP,31.94,18.890,
C11,PPNPN,PPPNP,0.63,2.253,
C11,PPNPN,NNNPP,121.58,3330.686,
C11,PPNPN,PNNPP,31.12,29.267,
C11,PPNPN,PPNPP,0.98,0.889,
C11,PPNPN,NNPPP,98.33,175.074,
C11,PPNPN,PNPPP,30.97,29.801,
C11,PPNPN,PPPPP,1.08,2.112,
C11,NNPPN,PNPPN,64.37,12.697,
C11,NNPPN,PPPPN,94.35,100.188,
C11,NNPPN,NNNNP,19.68,0.405,
C11,NNPPN,PNNNP,63.91,17.743,
C11,NNPPN,NPNNP,150.69,9.149,
C11,NNPPN,PPNNP,96.41,106.377,
C11,NNPPN,PNPNP,63.69,28.068,
C11,NNPPN,PPPNP,94.99,14.376,
C11,NNPPN,NNNPP,25.95,1.374,
C11,NNPPN,PNNPP,64.51,12.821,
C11,NNPPN,PPNPP,94.65,11.937,
C11,NNPPN,NNPPP,2.70,0.298,
C11,NNPPN,PNPPP,64.66,11.642,
C11,NNPPN,PPPPP,94.55,13.421,
C11,PNPPN,PPPPN,29.98,34.504,
C11,PNPPN,NNNNP,84.05,13.729,
C11,PNPPN,PNNNP,0.46,0.185,
C11,PNPPN,NPNNP,86.32,14.909,
C11,PNPPN,PPNNP,32.04,40.562,
C11,PNPPN,PNPNP,0.68,0.627,
C11,PNPPN,PPPNP,30.62,9.988,
C11,PNPPN,NNNPP,90.32,15.277,
C11,PNPPN,PNNPP,0.14,0.043,
C11,PNPPN,PPNPP,30.27,11.923,
C11,PNPPN,NNPPP,67.08,14.233,
C11,PNPPN,PNPPP,0.28,0.077,
C11,PNPPN,PPPPP,30.18,9.257,
C11,PPPPN,NNNNP,114.03,104.352,
C11,PPPPN,PNNNP,30.44,28.289,
C11,PPPPN,NPNNP,56.34,85.604,
C11,PPPPN,PPNNP,2.06,229.947,
C11,PPPPN,PNPNP,30.66,20.332,
C11,PPPPN,PPPNP,0.64,1.168,
C11,PPPPN,NNNPP,120.30,3573.188,
C11,PPPPN,PNNPP,29.84,31.680,
C11,PPPPN,PPNPP,0.30,0.145,
C11,PPPPN,NNPPP,97.05,191.322,
C11,PPPPN,PNPPP,29.69,36.139,
C11,PPPPN,PPPPP,0.20,1.099,
C11,NNNNP,PNNNP,83.59,19.849,
C11,NNNNP,NPNNP,170.37,9.091,
C11,NNNNP,PPNNP,116.09,107.877,
C11,NNNNP,PNPNP,83.37,32.940,
C11,NNNNP,PPPNP,114.67,14.462,
C11,NNNNP,NNNPP,6.27,1.693,
C11,NNNNP,PNNPP,84.19,13.878,
C11,NNNNP,PPNPP,114.33,11.997,
C11,NNNNP,NNPPP,16.98,0.226,
C11,NNNNP,PNPPP,84.33,12.515,
C11,NNNNP,PPPPP,114.23,13.498,
C11,PNNNP,NPNNP,86.78,19.759,
C11,PNNNP,PPNNP,32.50,30.813,
C11,PNNNP,PNPNP,0.22,1.090,
C11,PNNNP,PPPNP,31.08,9.066,
C11,PNNNP,NNNPP,89.86,23.244,
C11,PNNNP,PNNPP,0.60,0.202,
C11,PNNNP,PPNPP,30.74,10.785,
C11,PNNNP,NNPPP,66.61,20.947,
C11,PNNNP,PNPPP,0.74,0.190,
C11,PNNNP,PPPPP,30.64,8.479,
C11,NPNNP,PPNNP,54.28,70.262,
C11,NPNNP,PNPNP,87.00,21.569,
C11,NPNNP,PPPNP,55.70,14.189,
C11,NPNNP,NNNPP,176.64,11.406,
C11,NPNNP,PNNPP,86.19,15.779,
C11,NPNNP,PPNPP,56.05,11.728,
C11,NPNNP,NNPPP,153.40,9.596,
C11,NPNNP,PNPPP,86.04,14.390,
C11,NPNNP,PPPPP,56.14,12.475,
C11,PPNNP,PNPNP,32.72,23.554,
C11,PPNNP,PPPNP,1.42,0.880,
C11,PPNNP,NNNPP,122.36,3765.417,
C11,PPNNP,PNNPP,31.90,33.527,
C11,PPNNP,PPNPP,1.77,1.077,
C11,PPNNP,NNPPP,99.11,196.324,
C11,PPNNP,PNPPP,31.76,38.451,
C11,PPNNP,PPPPP,1.86,0.899,
C11,PNPNP,PPPNP,31.30,9.386,
C11,PNPNP,NNNPP,89.64,43.498,
C11,PNPNP,PNNPP,0.82,0.643,
C11,PNPNP,PPNPP,30.95,11.056,
C11,PNPNP,NNPPP,66.40,35.936,
C11,PNPNP,PNPPP,0.96,0.673,
C11,PNPNP,PPPPP,30.86,8.697,
C11,PPPNP,NNNPP,120.94,16.691,
C11,PPPNP,PNNPP,30.48,9.261,
C11,PPPNP,PPNPP,0.35,0.601,
C11,PPPNP,NNPPP,97.70,15.342,
C11,PPPNP,PNPPP,30.34,9.456,
C11,PPPNP,PPPPP,0.44,0.172,
C11,NNNPP,PNNPP,90.46,15.427,
C11,NNNPP,PPNPP,120.60,13.684,
C11,NNNPP,NNPPP,23.25,2.238,
C11,NNNPP,PNPPP,90.61,13.783,
C11,NNNPP,PPPPP,120.50,15.438,
C11,PNNPP,PPNPP,30.14,11.696,
C11,PNNPP,NNPPP,67.21,14.393,
C11,PNNPP,PNPPP,0.15,0.062,
C11,PNNPP,PPPPP,30.04,8.591,
C11,PPNPP,NNPPP,97.35,12.649,
C11,PPNPP,PNPPP,29.99,11.942,
C11,PPNPP,PPPPP,0.10,0.590,
C11,NNPPP,PNPPP,67.36,12.935,
C11,NNPPP,PPPPP,97.25,14.260,
C11,PNPPP,PPPPP,29.89,8.759,
C12,NNNNN,PNNNN,N/A,3.513,
C12,NNNNN,NPNNN,N/A,4.420,
C12,NNNNN,PPNNN,N/A,5.095,
C12,NNNNN,NNPNN,N/A,0.473,
C12,NNNNN,PNPNN,N/A,5.472,
C12,NNNNN,NPPNN,N/A,1.736,
C12,NNNNN,PPPNN,N/A,7.480,
C12,NNNNN,NNNPN,N/A,0.420,
C12,NNNNN,PNNPN,N/A,4.155,
C12,NNNNN,NPNPN,N/A,27.075,
C12,NNNNN,PPNPN,N/A,7.209,
C12,NNNNN,NNPPN,N/A,0.150,
C12,NNNNN,PNPPN,N/A,4.900,
C12,NNNNN,NPPPN,N/A,22.736,
C12,NNNNN,PPPPN,N/A,7.051,
C12,NNNNN,NNNNP,N/A,0.097,
C12,NNNNN,NPNNP,N/A,4.070,
C12,NNNNN,NNPNP,N/A,0.748,
C12,NNNNN,PNPNP,N/A,3.923,
C12,NNNNN,NPPNP,N/A,16.443,
C12,NNNNN,NNNPP,N/A,0.378,
C12,NNNNN,PNNPP,N/A,76.399,
C12,NNNNN,PNPPP,N/A,6.378,
C12,NNNNN,PPPPP,N/A,6.310,
C12,PNNNN,NPNNN,85.36,4.125,
C12,PNNNN,PPNNN,50.51,4.414,
C12,PNNNN,NNPNN,85.46,3.564,
C12,PNNNN,PNPNN,2.50,0.223,
C12,PNNNN,NPPNN,83.22,2.213,
C12,PNNNN,PPPNN,45.72,4.295,
C12,PNNNN,NNNPN,17.99,3.441,
C12,PNNNN,PNNPN,1.93,0.162,
C12,PNNNN,NPNPN,81.06,6.442,
C12,PNNNN,PPNPN,47.29,4.289,
C12,PNNNN,NNPPN,47.83,3.091,
C12,PNNNN,PNPPN,1.11,0.281,
C12,PNNNN,NPPPN,74.27,5.329,
C12,PNNNN,PPPPN,48.47,4.622,
C12,PNNNN,NNNNP,46.41,3.521,
C12,PNNNN,NPNNP,84.16,3.598,
C12,PNNNN,NNPNP,91.78,3.612,
C12,PNNNN,PNPNP,4.26,0.541,
C12,PNNNN,NPPNP,85.34,7.918,
C12,PNNNN,NNNPP,5.80,3.238,
C12,PNNNN,PNNPP,0.51,0.566,
C12,PNNNN,PNPPP,1.26,0.134,
C12,PNNNN,PPPPP,49.36,4.418,
C12,NPNNN,PPNNN,34.85,4.223,
C12,NPNNN,NNPNN,0.10,4.019,
C12,NPNNN,PNPNN,82.86,5.121,
C12,NPNNN,NPPNN,2.14,0.237,
C12,NPNNN,PPPNN,39.64,7.606,
C12,NPNNN,NNNPN,103.35,4.355,
C12,NPNNN,PNNPN,87.29,4.879,
C12,NPNNN,NPNPN,4.30,0.915,
C12,NPNNN,PPNPN,38.07,4.341,
C12,NPNNN,NNPPN,37.53,3.493,
C12,NPNNN,PNPPN,86.47,5.592,
C12,NPNNN,NPPPN,11.09,1.842,
C12,NPNNN,PPPPN,36.90,5.236,
C12,NPNNN,NNNNP,38.96,4.385,
C12,NPNNN,NPNNP,1.21,0.308,
C12,NPNNN,NNPNP,6.42,4.443,
C12,NPNNN,PNPNP,81.10,4.593,
C12,NPNNN,NPPNP,0.02,1.043,
C12,NPNNN,NNNPP,91.16,4.271,
C12,NPNNN,PNNPP,85.87,10.258,
C12,NPNNN,PNPPP,84.10,5.833,
C12,NPNNN,PPPPP,36.00,4.510,
C12,PPNNN,NNPNN,34.95,4.749,
C12,PPNNN,PNPNN,48.02,5.480,
C12,PPNNN,NPPNN,32.70,3.546,
C12,PPNNN,PPPNN,4.80,0.632,
C12,PPNNN,NNNPN,68.50,5.095,
